# Face portrait coordinates (high-resolution point cloud)
# Format: x,y,z  (z is always 0 — planar sketch)
# Total points: 22000
# Coordinate system: centered, roughly x ∈ [-1.1, 1.1], y ∈ [-1.0, 1.2]
# Sorted top → bottom (higher y first)
#
-0.11400,1.09223,0.0
0.13800,1.09223,0.0
0.12000,1.09223,0.0
0.20100,1.09223,0.0
-0.24600,1.09223,0.0
-0.03900,1.09223,0.0
0.31500,1.09223,0.0
-0.12000,1.09223,0.0
-0.14100,1.09223,0.0
0.03300,1.09223,0.0
0.02400,1.09223,0.0
0.25800,1.09223,0.0
0.08100,1.09223,0.0
-0.18300,1.09223,0.0
0.01200,1.09223,0.0
-0.23400,1.09223,0.0
-0.23100,1.08928,0.0
-0.02100,1.08928,0.0
0.04200,1.08928,0.0
0.10200,1.08928,0.0
0.32700,1.08928,0.0
0.35700,1.08928,0.0
-0.24900,1.08928,0.0
-0.24600,1.08928,0.0
0.36900,1.08928,0.0
0.37200,1.08928,0.0
-0.21900,1.08928,0.0
-0.28200,1.08928,0.0
0.05400,1.08928,0.0
-0.08100,1.08928,0.0
0.19800,1.08928,0.0
0.36000,1.08928,0.0
-0.17100,1.08928,0.0
0.27000,1.08928,0.0
